update,timesteps,episodes,mean_reward,mean_score,mean_stage,mean_length,policy_loss,value_loss,entropy,learning_rate,explained_var
186,380928,454,2999.641315324284,2569.647594934754,1.23,872.07,-0.007411054463591427,617.9213862329722,1.8485576130449772,0.0001901248,0.47823054
187,382976,455,3010.64422125878,2579.905592968318,1.23,872.84,-0.014739875996019692,1291.9774284571408,1.8650905515998601,0.00018953088,0.77062404
188,385024,458,2964.3882506060677,2545.7679716376206,1.22,861.12,-0.028436148163746112,72.7799891397357,1.8875178463757039,0.00018893696,0.8066562
189,387072,460,2929.4648996538176,2521.9293012430717,1.21,855.87,-0.024951034312834963,82.62408781722188,1.9269243095070123,0.00018834304,0.7123082
190,389120,463,2837.609577800665,2454.101531801672,1.19,839.6,-0.031442200732999484,52.19260098338127,1.9354559421539306,0.00018774911999999998,0.91995245
191,391168,465,2882.324555217683,2487.2326572407137,1.2,845.44,-0.02006885654554935,486.8588083893061,1.8531441643834115,0.0001871552,0.7182331
192,393216,467,2938.3194101644144,2530.705260364268,1.21,855.58,-0.013846686939359643,787.9345624625682,1.8020474523305894,0.00018656127999999998,0.7502212
193,395264,470,2897.6198769725074,2501.899819150499,1.2,847.1,-0.02715741160500329,66.43469215333462,1.9397444676607847,0.00018596736,0.836297
194,397312,471,2939.276336653407,2531.819800206922,1.21,854.5,-0.014234841844881885,631.5292775243521,1.8273723293095827,0.00018537344,0.8297118
195,399360,474,2921.6471618070186,2524.3495809453666,1.2,853.76,-0.024803611493553035,358.0928536444902,1.9220089070498942,0.00018477952,0.5950326
196,401408,476,2958.8594862015366,2550.2987855540314,1.21,856.94,-0.016707345884060486,344.7481004938483,1.8925115067511797,0.0001841856,0.86757827
197,403456,479,2987.619782618943,2567.929129862627,1.22,860.41,-0.014642475923756138,453.66416062414646,1.8869678977876903,0.00018359168,0.8087932
198,405504,481,2988.0531731343303,2568.206643703541,1.22,861.82,-0.03367138046014588,64.73706411793827,1.9505924515426158,0.00018299776,0.8068572
199,407552,484,3032.236574832602,2600.3754717500215,1.23,869.75,-0.015419098277925513,436.2643962740898,1.8791549623012542,0.00018240383999999999,0.65019345
200,409600,486,3021.583443972538,2590.1017278278687,1.23,867.7,-0.0125735105611966,763.8084846347571,1.8950371868908404,0.00018180992,0.44427627
201,411648,488,2964.4757275509583,2554.82472372294,1.21,858.92,-0.018513497887761333,210.87674325704575,1.9574560832232237,0.000181216,0.2183854
202,413696,490,2969.801901084832,2559.687231130665,1.21,859.71,-0.014831116399727761,285.35999784469607,1.906103390827775,0.00018062207999999997,0.9306763
203,415744,493,2982.710551446769,2571.67259311684,1.21,862.92,-0.01078339462110307,183.81252527683972,1.9411677543073893,0.00018002816,0.0951516
204,417792,496,2984.9596527097187,2573.676136810257,1.21,865.61,-0.02573323846445419,99.62342585325241,1.9382530864328147,0.00017943423999999998,0.8032734
205,419840,499,2960.639382497276,2559.5943753168917,1.2,866.18,-0.03358215043845121,34.70125980079174,1.9140036430209875,0.00017884032,0.9089847
206,421888,501,2994.591265752249,2582.1780806065817,1.21,873.87,-0.007506586791714653,848.5108228057622,1.8575479947030544,0.0001782464,0.31380242
207,423936,502,2987.3984881074953,2575.598884018333,1.21,871.04,-0.007715385363553651,619.3924466758966,1.8622363746166228,0.00017765248,0.564229
208,425984,504,3002.4193771509636,2589.8300422988755,1.21,874.39,-0.015272628990351223,875.6131601423025,1.8847572669386863,0.00017705856,0.7346597
209,428032,507,2976.18725269534,2574.645221657167,1.2,868.89,-0.01977802096225787,315.7883358478546,1.9418471984565258,0.00017646464,0.4035421
210,430080,509,3024.1456198629335,2610.630643391583,1.21,877.61,-0.013327011473302263,698.7558728218079,1.9259282693266868,0.00017587071999999998,0.7854207
211,432128,511,3026.9877142076257,2613.7344200935736,1.21,875.98,-0.02073438969819108,361.6443859785795,1.9019898738712073,0.00017527679999999998,0.6248175
212,434176,513,3073.5431671975994,2648.2704989644453,1.22,884.28,-0.01399882065015845,305.41474024653434,1.9235924605280161,0.00017468287999999999,0.540199
213,436224,516,3101.505475696466,2665.609650335739,1.23,887.04,-0.02066245849709958,432.6718427106738,1.8900761608034373,0.00017408896,0.8670025
214,438272,519,3067.9340540621984,2642.7118343057914,1.22,885.13,-0.023659595631761475,151.835911847651,1.9319593388587237,0.00017349504,0.62690485
215,440320,521,3109.1218936902083,2672.1499115514666,1.23,892.04,-0.012307694776973221,569.0471708536148,1.8624323569238186,0.00017290112,0.7296141
216,442368,524,3063.5387781862787,2638.700661907788,1.22,880.83,-0.028293888486223294,96.82803837805986,1.916803465038538,0.0001723072,0.70373815
217,444416,528,3031.524280945835,2617.6751854133718,1.21,877.49,-0.027003326814156025,82.56715977489948,1.9313762046396732,0.00017171328,0.7920358
218,446464,530,3050.6207860553272,2626.7122531634736,1.22,877.72,-0.012352938509138767,439.623364341259,1.9029150519520044,0.00017111936,0.6588337
219,448512,533,2979.984525065053,2569.5756749775214,1.21,861.12,-0.03618388446629979,37.89806890040636,1.9323488254100085,0.00017052544,0.8513178
220,450560,535,2925.4376243924366,2527.1793038169008,1.2,853.15,-0.014016867979080416,706.6699515074491,1.8545658431947232,0.00016993152,0.8042388
221,452608,537,2999.7980579895507,2578.5789626683345,1.22,863.73,-0.0191490268567577,369.64488126039504,1.8859381273388862,0.0001693376,0.8832008
222,454656,540,2999.471211585244,2578.3627778834984,1.22,862.75,-0.027381901384796948,134.03304218202828,1.9353405062109232,0.00016874368,0.51375264
223,456704,543,2937.8121672661423,2529.6008252811803,1.21,853.23,-0.03206974535423797,65.52366989254952,1.9129431262612342,0.00016814976,0.7630249
224,458752,545,2956.4293717139267,2537.93969744154,1.22,853.19,-0.010405250356416217,852.4344975948334,1.859712852537632,0.00016755584,0.7118752
225,460800,547,2963.543551266265,2544.445974961504,1.22,856.25,-0.013011779612861573,838.0880560994149,1.8015436924993993,0.00016696192,0.70189434
226,462848,550,2952.4399568548397,2534.628763362864,1.22,849.59,-0.04064623847662006,65.54871949106455,1.9001890372484922,0.000166368,0.76171553
227,464896,552,2998.1034506283863,2568.29873560385,1.23,857.92,-0.011083912994945423,466.9441516160965,1.8468502447009087,0.00016577408,0.7649295
228,466944,554,2974.1581677329173,2554.999879144192,1.22,852.69,-0.019536495450302026,600.9675694465637,1.935687665268779,0.00016518016,0.37798554
229,468992,556,2966.6842928208853,2548.0232824233312,1.22,851.49,-0.017689282158971763,226.5193973392248,1.8454981956630945,0.00016458624,0.8756064
230,471040,558,3000.1669742208114,2570.443245269291,1.23,856.31,-0.012217560131102801,710.3240757614374,1.8712179198861123,0.00016399231999999998,0.53892577
231,473088,561,2981.8851010493445,2553.4273263876053,1.23,850.93,-0.031104405647784005,77.72876609861851,1.8243490304797887,0.00016339839999999998,0.86031675
232,475136,564,2970.5366265588086,2542.8206874467114,1.23,848.6,-0.012880346812016797,596.327365911007,1.8052581794559956,0.00016280448,0.80517673
233,477184,565,3005.4841898930963,2566.406024096539,1.24,853.02,-0.010208423031144775,911.5441703021527,1.7182953532785177,0.00016221056,0.82412994
234,479232,568,2981.926668089822,2544.40378698485,1.24,847.13,-0.015734198817517607,207.22026405334472,1.8387016236782074,0.00016161664,0.7218286
235,481280,571,2973.362615709263,2536.740372218453,1.24,843.6,-0.02649394460604526,113.55583397448063,1.8539368085563184,0.00016102272,0.9063361
236,483328,573,2999.9406346237,2552.5599217267168,1.25,844.89,-0.019008128624409436,309.26636676490307,1.7942022144794465,0.0001604288,0.8970523
237,485376,575,3045.0387651807396,2585.7039945015194,1.26,854.49,-0.013749279457260854,522.6519215375185,1.7434329506009818,0.00015983488,0.877585
238,487424,576,3046.9384587673826,2587.5725116231256,1.26,857.02,-0.007536079181591049,784.2765462338924,1.8318943150341511,0.00015924096,0.61101115
239,489472,578,3084.3628817927647,2613.5482134023464,1.27,864.37,-0.008500722778262571,1265.301006129384,1.751615621522069,0.00015864704,0.7711487
240,491520,579,3138.436269959669,2655.2596270662143,1.28,873.58,-0.01594817124423571,484.8298206627369,1.843343122303486,0.00015805312,0.8758218
241,493568,582,3116.167025273362,2643.5750018886115,1.27,870.93,-0.01595336265163496,272.2134125888348,1.9120231606066227,0.0001574592,0.4744116
242,495616,584,3190.653942628657,2695.3146482712636,1.29,883.18,-0.010050650130142457,1441.4580952465535,1.684473916888237,0.00015686528,0.7637639
243,497664,586,3159.557416164978,2675.7881176159462,1.28,875.64,-0.027012660400941968,119.90327153205871,1.8852318454533816,0.00015627136,0.64442325
244,499712,588,3190.6991760787128,2696.1782878563768,1.29,878.16,-0.007483999914256856,713.5153888612986,1.847128076478839,0.00015567744,0.70705557
245,501760,591,3159.9874124628095,2676.4462276848813,1.28,874.57,-0.01257165175920818,426.283267724514,1.9381342642009258,0.00015508352000000002,0.27186126
246,503808,593,3148.7186148225605,2666.061035421781,1.28,870.96,-0.007504604593850672,1176.6783358454704,1.8847687665373087,0.0001544896,0.24927562
247,505856,596,3182.3218018609814,2688.2170992952465,1.29,878.42,-0.030045631139364558,77.86063317358494,1.916392895206809,0.00015389568,0.8043166
248,507904,599,3193.545637325116,2698.8579104038918,1.29,881.44,-0.017728740978054703,244.93615971952676,1.9161917984485626,0.00015330176,0.008434236
249,509952,601,3190.278866952054,2695.976391836935,1.29,877.8,-0.019275470756110736,240.92093510329724,1.8486806366592645,0.00015270784,0.8950073
250,512000,603,3136.545071899571,2654.626166750602,1.28,868.03,-0.009526808580267243,389.19481345415113,1.8365674752742052,0.00015211392,0.7949024
251,514048,606,3129.6539600398905,2648.194681326863,1.28,866.44,-0.01913597694656346,136.49307866990566,1.9142801482230425,0.00015151999999999999,0.6548766
252,516096,608,3170.775842742543,2677.3189730275058,1.29,874.7,-0.010381659746053628,313.5455143868923,1.8200657457113265,0.00015092608000000002,0.7462001
253,518144,610,3155.6617919847904,2663.241668220096,1.29,870.97,-0.010180496770772152,362.6991766810417,1.879927446320653,0.00015033216,0.7970165
254,520192,613,3090.8109547189833,2611.3011670897026,1.28,861.22,-0.038298344175564124,59.89481143280864,1.8958924073725938,0.00014973824,0.8189986
255,522240,616,3066.4753746837537,2597.50109939731,1.27,858.83,-0.02616490111395251,113.68119275271893,1.931898945569992,0.00014914432,0.5878204
256,524288,619,3076.001773468838,2606.625432552976,1.27,859.56,-0.024389861241797917,109.63618027567864,1.9165940169245004,0.00014855039999999998,0.83632874
257,526336,622,3051.320323717547,2592.3916159962364,1.26,858.05,-0.02671285558026284,66.0261828623712,1.8647174205631019,0.00014795648,0.79347646
258,528384,624,3052.370266685586,2592.9517014014973,1.26,861.39,-0.02936145152489189,52.291021721810104,1.888242730870843,0.00014736256,0.92165524
259,530432,626,3097.424835817285,2626.054823279672,1.27,869.47,-0.007301125496451277,996.5510456830264,1.8008276246488095,0.00014676864000000002,0.8188225
260,532480,629,3070.2694911079834,2610.0065627978915,1.26,862.32,-0.017473693410283885,284.3020611166954,1.9039532750844956,0.00014617472,0.029964268
261,534528,631,3127.676567878352,2654.5699023972493,1.27,873.45,-0.013839078656747005,645.3217978268862,1.8302041839808225,0.00014558080000000003,0.84127986
262,536576,633,3175.228278057637,2690.1183617540214,1.28,880.99,-0.011165686429012566,433.0931414067745,1.8918096411973238,0.00014498688,0.6614231
263,538624,635,3251.4185608076,2743.770856001401,1.3,889.9,-0.007056809947243892,1954.1729691207408,1.814232325181365,0.00014439295999999998,0.6708312
264,540672,637,3163.6372499846125,2679.61717180609,1.28,875.27,-0.02682728194340598,128.4467395171523,1.9173473302274942,0.00014379904,0.7392102
265,542720,638,3209.694761300654,2713.5884319341176,1.29,885.2,-0.010952254751464352,990.0817044019699,1.8157647401094437,0.00014320512,0.8328714
266,544768,642,3246.4303360601984,2739.1035964815446,1.3,888.69,-0.033495992011739875,64.18111110031604,1.9077649123966693,0.00014261120000000002,0.9124082
267,546816,643,3291.249921696406,2772.2163735450426,1.31,895.67,-0.011368306388612836,725.6986052036285,1.8040207497775556,0.00014201728,0.81891084
268,548864,646,3252.4809127869007,2744.8751435478166,1.3,889.95,-0.015072285909263882,250.13135325163603,1.8996565017849207,0.00014142336,0.42658275
269,550912,648,3212.817583823991,2716.497922162507,1.29,884.73,-0.010955123958410695,734.5810888618231,1.841219462454319,0.00014082944,0.7078067
270,552960,651,3280.060372196279,2761.250173268125,1.31,896.6,-0.014698490125010722,1154.342665657401,1.8120137833058834,0.00014023552,0.9058639
271,555008,654,3232.210818188283,2725.456862712273,1.3,887.45,-0.020651329209795222,158.43099102377892,1.9012595262378453,0.0001396416,0.62858343
272,557056,656,3177.4205820808165,2683.237975698137,1.29,877.77,-0.011636587989050895,567.4090584218502,1.8540098320692777,0.00013904768000000002,0.73104966
273,559104,659,3155.1420196371205,2662.579673593055,1.29,870.2,-0.014865174872102215,258.6112245336175,1.9110733821988106,0.00013845376,0.68188536
274,561152,661,3212.2297492120083,2707.305799712178,1.3,879.35,-0.010003490876988508,644.6609074115753,1.88253193795681,0.00013785984,0.6524978
275,563200,665,3143.8106750280344,2661.061550811684,1.28,871.75,-0.03145092741178814,67.75209475830198,1.8995457328855991,0.00013726592,0.8421453
276,565248,667,3144.332340636407,2661.488114279475,1.28,872.41,-0.011299968721868937,429.6769224613905,1.7929527290165423,0.00013667199999999998,0.90127987
277,567296,669,3155.938079661299,2672.1014473359314,1.28,876.63,-0.012746198265813292,353.7050014257431,1.8262567695230245,0.00013607808,0.9006122
278,569344,671,3154.114744212828,2670.230559866621,1.28,875.54,-0.012539975723484531,229.57599354088308,1.8150975201278925,0.00013548416,0.8020694
279,571392,673,3184.9760910677874,2690.0611015349195,1.29,882.59,-0.008615337501396425,891.866546267271,1.7467116467654704,0.00013489024000000002,0.77853173
280,573440,676,3108.4468449408673,2636.646479016915,1.27,866.1,-0.023416366724995898,117.94357528537512,1.8889166627079248,0.00013429632,0.66048574
281,575488,679,2984.449650389964,2547.763235910984,1.24,844.88,-0.020337176631437616,75.24419660717248,1.8959358256310224,0.00013370240000000003,0.8186816
282,577536,683,2925.3005059296092,2501.4354178083495,1.23,833.17,-0.01574699945631437,311.60409719944,1.9203900802880525,0.00013310848,0.7238072
283,579584,684,2885.0729630145056,2472.8452997365766,1.22,825.86,-0.011309394674026408,908.6892579257488,1.8970691662281751,0.00013251455999999998,0.7691472
284,581632,686,2987.950973181878,2546.858306879598,1.24,841.2,-0.010599312235717662,3854.539423495531,1.8778211824595927,0.00013192064000000002,0.7932467
285,583680,686,2987.950973181878,2546.858306879598,1.24,841.2,-0.006470756718772464,4796.4333107948305,1.786517995595932,0.00013132672,0.7387978
286,585728,689,3041.7409310167714,2584.0905181413927,1.25,849.6,-0.01575326344463974,236.73238644301892,1.8523471474647522,0.00013073280000000002,0.9158021
287,587776,692,3084.7914362471956,2615.5646000009633,1.26,854.81,-0.03659523836395238,26.747675146907568,1.9302999347448349,0.00013013888,0.9355031
288,589824,695,3037.201859477058,2580.246147943667,1.25,844.42,-0.031932971221976914,48.93290425911546,1.8832336060702801,0.00012954496,0.923439
289,591872,698,3044.9408701088496,2587.9808347126386,1.25,841.87,-0.02769127638603095,95.63338328152895,1.8582164116203785,0.00012895104,0.83905756
290,593920,701,3047.66873621537,2590.517592568595,1.25,841.3,-0.00895222086692229,341.4482719272375,1.7949073418974877,0.00012835712,0.79233307
291,595968,703,3054.846623615214,2597.2877933377717,1.25,841.98,-0.006289191951509565,385.5628765940666,1.7934729307889938,0.00012776320000000002,0.83422405
292,598016,705,3105.9737595858423,2632.2141045870826,1.26,846.0,-0.008702391388942488,6907.9185972929,1.7296998109668493,0.00012716928,0.85543257
293,600064,708,3054.8366263780267,2594.036208727262,1.25,832.67,-0.009641908892081118,310.72364397645,1.7717768192291259,0.00012657536,0.8649115
294,602112,710,3082.9587787437763,2611.2437494665514,1.26,836.13,-0.018486482836306096,195.4363995730877,1.8186484932899476,0.00012598144,0.91523945
295,604160,712,3128.077069428173,2644.6251874015807,1.27,843.44,-0.009375668066786602,599.1379848361015,1.787157805263996,0.00012538752,0.72232676
296,606208,714,3192.5194145677,2695.8100669717887,1.28,856.47,-0.014403008349472658,666.6970551550388,1.8008594084531069,0.00012479359999999998,0.84423065
297,608256,716,3224.291937641832,2716.4201178660924,1.29,861.92,-0.00501259442535229,1008.7043686449528,1.8118213597685098,0.00012419968000000001,0.39108998
298,610304,718,3231.495037375338,2723.4809614564497,1.29,861.07,-0.011218806254328228,575.6419857680797,1.7774426255375146,0.00012360576,0.68284273
299,612352,721,3282.503268879223,2762.710169073361,1.3,868.3,-0.0207861984759802,182.1221542954445,1.8811687219887971,0.00012301184000000002,0.6894238
300,614400,723,3317.6564566846328,2786.8397567268753,1.31,873.14,-0.013835974127869122,505.8000213265419,1.8330855574458838,0.00012241792,0.7199023
301,616448,725,3315.4082660777417,2785.1810089516675,1.31,869.47,-0.012598292133770884,398.68205929100515,1.7962691321969033,0.00012182400000000003,0.8773883
302,618496,727,3306.0560067556908,2776.4403117563784,1.31,868.97,-0.021994308932335116,134.6521975159645,1.935132398828864,0.00012123008000000001,0.8123591
303,620544,729,3389.643626064085,2836.6130741191573,1.33,884.94,-0.011167051689699291,648.4212442427873,1.7878449294716119,0.00012063615999999999,0.7555248
304,622592,732,3345.2475754281577,2803.954926343672,1.32,878.9,-0.021655910124536604,247.7618616104126,1.8402476970106363,0.00012004224000000002,0.15998524
305,624640,734,3248.432443184202,2731.135705775451,1.3,865.01,-0.020596336288144813,67.35351201221347,1.8163000743836164,0.00011944832,0.7844388
306,626688,737,3265.2058652904734,2747.219650311685,1.3,867.62,-0.01159864442597609,758.3363383054733,1.7903296034783125,0.00011885440000000003,0.5708262
307,628736,739,3222.33042175482,2716.391435173097,1.29,857.74,-0.011530035515897907,172.11877664923668,1.842693741619587,0.00011826048,0.8797504
308,630784,741,3242.6733149638458,2735.26357015497,1.29,864.24,-0.008597321537672542,653.77492236197,1.8737063847482205,0.00011766656,0.18722075
309,632832,743,3248.002978096913,2740.454967386368,1.29,864.02,-0.015991810319246725,554.2337214767933,1.814338668808341,0.00011707264000000001,0.8847199
310,634880,747,3238.3990711101305,2731.941130241289,1.29,857.41,-0.023713560357282403,89.48126834481954,1.8366275060921908,0.00011647872000000001,0.7662665
311,636928,749,3212.5587048202883,2717.021315913992,1.28,852.8,-0.013727080007083715,704.331436046958,1.8068515487015246,0.00011588480000000002,0.8108406
312,638976,751,3220.359346898347,2724.4896735373068,1.28,853.52,-0.019083354325266554,367.2757510840893,1.7931200098246336,0.00011529088,0.9433069
313,641024,753,3266.050027440233,2758.4430874072573,1.29,861.67,-0.013398704145220108,413.42226730883124,1.8079176299273967,0.00011469696,0.81090784
314,643072,754,3319.9617907676566,2799.806978272155,1.3,873.72,-0.011218351908610202,813.9811148643494,1.826159468665719,0.00011410304,0.8943077
315,645120,757,3338.170165049095,2816.904857991005,1.3,876.68,-0.007193161908071488,1445.5621433198453,1.8378933012485503,0.00011350912000000001,0.3927157
316,647168,760,3293.481765780193,2783.6081005767546,1.29,870.23,-0.03296270813443698,78.50992533192039,1.8188641089946032,0.00011291520000000001,0.6399262
317,649216,762,3361.905750445465,2829.77229565239,1.31,877.63,-0.01023922874010168,637.754623144865,1.7838880728930235,0.00011232128000000002,0.85652655
318,651264,764,3362.638309748263,2830.575847917454,1.31,876.54,-0.00872192109527532,843.6525756806135,1.7953220244497061,0.00011172736,0.8058099
319,653312,766,3453.8384173262452,2897.928908023589,1.33,889.99,-0.00920644833240658,448.974213463068,1.7646879639476538,0.00011113344000000003,0.8837024
320,655360,769,3411.833542420127,2867.5148923210786,1.32,880.95,-0.00925419227569364,760.5557296276093,1.8010634392499925,0.00011053952,0.8814907
321,657408,771,3456.6329574119522,2900.246889049542,1.33,888.66,-0.0134140803857008,591.8612131595612,1.8065408147871493,0.00010994559999999998,0.86530864
322,659456,773,3420.3552849949456,2875.4476782205475,1.32,880.86,-0.01218546306481585,489.8041366904974,1.7523287661373614,0.00010935168000000001,0.86162436
323,661504,775,3460.3749936766685,2903.956141935741,1.33,885.99,-0.00953471102984622,670.058339548111,1.7907585993409156,0.00010875775999999999,0.8665188
324,663552,778,3460.423992413096,2904.06669541383,1.33,884.06,-0.008883900751243345,660.0596038132906,1.8075230889022351,0.00010816384000000002,-0.6151638
325,665600,780,3519.8554825450537,2950.522415425487,1.34,895.71,-0.011373348714550957,460.1258990883827,1.8219643242657184,0.00010756992,0.8866001
326,667648,783,3524.2739499372,2954.6190406820165,1.34,896.87,-0.0166132012847811,186.88671193122863,1.7940828714519739,0.00010697600000000003,0.6648587
327,669696,786,3431.325777414057,2889.600772805156,1.32,885.13,-0.009837576083373278,247.80435066819192,1.8163723148405553,0.00010638208,0.3823145
328,671744,788,3325.5609655459343,2813.0268845991855,1.3,866.14,-0.010034626675769686,319.5220896035433,1.8161551110446452,0.00010578816000000001,0.74380076
329,673792,790,3335.102778649237,2821.8460552207634,1.3,868.41,-0.012174939035321585,1293.325464218855,1.7948934491723776,0.00010519424000000001,0.76261985
330,675840,793,3371.368331223231,2846.928809752512,1.31,871.06,-0.014588605245808139,311.4291441887617,1.8319729041308164,0.00010460032000000002,0.6812383
331,677888,795,3413.8948746837686,2877.6810711131156,1.32,876.8,-0.008817381740664132,869.7035972893239,1.781254281848669,0.00010400640000000002,0.7790823
332,679936,797,3482.6970269299345,2923.8426208781284,1.34,887.8,-0.010710239663603715,404.0346486121416,1.796626152470708,0.00010341248,0.8921227
333,681984,800,3457.44249017292,2909.5151610891603,1.33,884.12,-0.01681106077157892,187.4004497885704,1.8423081498593092,0.00010281856,0.39659524
334,684032,804,3345.865269631586,2827.3261148565743,1.31,865.66,-0.027063365009962582,89.27922582924366,1.8162988297641278,0.00010222464,0.8655771
335,686080,807,3356.946507253597,2837.2985146950814,1.31,870.51,-0.019023373955860734,146.66762664169073,1.7972198083996773,0.00010163072000000001,0.7224966
336,688128,810,3328.8818737389392,2819.942426175777,1.3,866.26,-0.008979245278169401,440.4238410770893,1.7288037087768315,0.00010103680000000001,0.8508784
337,690176,812,3299.2110729112087,2801.038929287673,1.29,861.4,-0.013183169154217467,261.8917508080602,1.7461271964013576,0.00010044288000000002,-0.18399346
338,692224,814,3288.816054786551,2791.4758986302827,1.29,856.2,-0.007596588500018697,571.4560826271772,1.809105681627989,9.984896e-05,0.7473649
339,694272,817,3281.788829277239,2785.2333287025826,1.29,852.68,-0.007086771924514323,560.6645534545183,1.7594372648745775,9.925504000000003e-05,0.63040924
340,696320,819,3288.9648411459966,2791.63890399986,1.29,853.81,-0.014349741383921356,275.1680741041899,1.8276653852313758,9.866112e-05,0.92978376
341,698368,821,3314.803676597284,2806.3974373944466,1.3,856.88,-0.007580469458480366,964.0930094957351,1.7599032446742058,9.806720000000001e-05,0.8479962
342,700416,823,3321.764114878705,2813.0660844815884,1.3,856.0,-0.011728127105743624,454.6688682496548,1.7419432621449231,9.747328000000001e-05,0.9016447
343,702464,824,3319.81637238872,2811.1593799623265,1.3,855.29,-0.010923191998153925,3020.091431197524,1.803503220528364,9.687935999999999e-05,0.83446467
344,704512,827,3391.304264968223,2864.986292288406,1.31,863.64,-0.006050261779455468,800.4673100471497,1.772370333224535,9.628544000000002e-05,0.5178876
345,706560,829,3371.926086153654,2855.61275393918,1.3,860.93,-0.014761816363898107,754.2180701494217,1.7663618694990872,9.569152e-05,0.8835862
346,708608,832,3404.156753853728,2877.2626983177365,1.31,860.2,-0.00949084286694415,411.9326624512672,1.7727298773825169,9.509760000000003e-05,0.8990892
347,710656,833,3439.5198571846913,2901.576287498406,1.32,863.64,-0.00887032227765303,489.5540222644806,1.7230719048529863,9.450368e-05,0.9011482
348,712704,837,3437.9122309914796,2899.8551740043245,1.32,861.25,-0.019328436205978506,249.2427571401,1.7747838739305735,9.390976000000001e-05,0.7200817
349,714752,839,3431.092777345443,2893.4599364472338,1.32,858.17,-0.01392431922722608,238.49022239893674,1.7495493989437818,9.331584000000001e-05,0.9570662
350,716800,841,3426.8011659474737,2889.6933461782346,1.32,853.58,-0.007776207139249891,964.8890677660704,1.72804966121912,9.272191999999999e-05,0.754477
351,718848,843,3456.3670889670598,2908.0999338539345,1.33,857.64,-0.008354739283095113,885.714707916975,1.7900047536939383,9.212800000000002e-05,0.8206096
352,720896,845,3538.1386266893255,2966.328078708729,1.35,872.38,-0.011057499118032865,244.0310704231262,1.7802790068089962,9.153408e-05,0.9656202
353,722944,847,3582.7279882206785,2999.0462459334353,1.36,879.34,-0.013290390407200902,498.29918320178984,1.7825005747377873,9.094016e-05,0.9417272
354,724992,849,3627.0877348237823,3031.6252818395624,1.37,884.81,-0.013813187391497195,190.91352386474608,1.741126709803939,9.034624000000001e-05,0.96208817
355,727040,850,3633.8390896366236,3037.854297548877,1.37,886.51,-0.00809312345518265,1379.4228558599948,1.7737624775618315,8.975232000000001e-05,0.9438615
356,729088,854,3555.1058274289917,2973.0683616937085,1.36,866.8,-0.02411981805926189,100.47071852087974,1.813249819353223,8.915840000000002e-05,0.82849264
357,731136,855,3526.515807216193,2955.131374236307,1.35,863.89,-0.006431053631240502,532.8255965828896,1.736103044077754,8.856448000000002e-05,0.84969765
358,733184,858,3600.36583310421,3006.0800539974803,1.37,877.35,-0.0037527076492551714,863.7213645935059,1.7611338239163161,8.797056e-05,0.73990047
359,735232,859,3631.3258431661034,3026.1537943192984,1.38,879.93,-0.004430206102551892,2127.8328894615174,1.7667683448642493,8.737664000000003e-05,0.9107198
360,737280,863,3612.388832750445,3018.0110067104274,1.37,876.27,-0.02131555117375683,136.62293018996715,1.7930146168917418,8.678272e-05,0.6126908
361,739328,864,3618.8936824213642,3023.978319579081,1.37,878.67,-0.004993895243387669,870.5230767428875,1.8088878337293863,8.618880000000001e-05,0.7953217
362,741376,866,3584.770951444422,3001.0316646919637,1.36,874.28,-0.01020347591547761,425.5918328166008,1.814321593940258,8.559488000000001e-05,0.89021367
363,743424,869,3626.5539394617886,3031.4079720292757,1.37,879.79,-0.013768975550192408,203.28183420598506,1.8107135266065597,8.500095999999999e-05,0.95273
364,745472,871,3631.1328498446615,3035.9881709197366,1.37,880.23,-0.006768163709784858,451.5132504761219,1.7350327424705028,8.440704000000002e-05,0.8247671
365,747520,873,3641.737396938181,3045.9532486276485,1.37,880.02,-0.00970160377837601,543.7318662852049,1.7368304051458836,8.381312e-05,0.7891005
366,749568,875,3598.216170966443,3013.8316796272375,1.36,875.29,-0.0138051043410087,305.69212918281556,1.7262789659202098,8.321920000000003e-05,0.91883373
367,751616,877,3641.3699599219217,3045.140898839804,1.37,881.53,-0.00847341813496314,397.83676923215387,1.7786255341023207,8.262528000000001e-05,0.90056294
368,753664,880,3628.79326100779,3033.51242808401,1.37,877.89,-0.012819262588163838,118.26710850596427,1.7877772774547338,8.203136000000004e-05,0.87941366
369,755712,882,3670.484475161808,3063.509352208105,1.38,883.46,-0.008850294761941768,533.5147943377494,1.7801295686513186,8.143744000000002e-05,0.92783713
370,757760,885,3724.1298116088783,3095.7882975486323,1.4,888.82,-0.007135697975172661,308.6184579223394,1.7235101204365493,8.084352e-05,0.89260066
371,759808,887,3755.0871183045338,3115.7347094622987,1.41,892.17,-0.011245141457766294,308.3156359016895,1.7756226878613233,8.024960000000003e-05,0.8966594
372,761856,889,3726.212302465189,3097.737524688198,1.4,889.02,-0.008605871265172028,802.6882913589477,1.8091699246317148,7.965568e-05,0.047849417
373,763904,891,3747.1812767926317,3117.2970136698004,1.4,894.62,-0.005474537989357486,933.3219669640064,1.7443821795284749,7.906176000000003e-05,0.81529295
374,765952,894,3777.1026816168505,3136.294136177564,1.41,899.43,-0.012379839079221711,186.52730857431888,1.7164739862084388,7.846784000000001e-05,0.9303136
375,768000,896,3738.9987449834275,3109.6821447208763,1.4,894.55,-0.01084337345964741,448.0457085892558,1.7986243199557066,7.787392000000001e-05,0.9173351
